"game_play_id","rush_id","jerseyNumber","hit_hurry_or_sack","unique_plays","average_prob","coerce"
"2021100300-3009",52637,96,0,1,0.111615201251374,0.114112063047404
"2021100300-3033",43441,98,0,1,0.100388691675934,0.0942389554384109
"2021100300-3033",46082,94,0,1,0.0916222454133359,0.0977245607688053
"2021100300-3033",47809,90,0,1,0.147968338633126,0.137934505159115
"2021100300-3033",52637,96,0,1,0.195496422661976,0.154863022164291
"2021100300-3114",43441,98,0,1,0.0816582533717156,0.0797542119994561
"2021100300-3114",44829,93,0,1,0.10771661028266,0.0827238463043533
"2021100300-3114",46232,97,1,1,0.133612959980965,0.100685701877266
"2021100300-3114",47809,90,0,1,0.12665663510561,0.149172188512353
"2021100300-3114",52641,95,0,1,0.13652878344059,0.143154523875077
"2021100300-3136",44829,93,1,1,0.423741900959076,0.254394303676498
"2021100300-3136",46082,94,1,1,0.422987240963639,0.238311921130195
"2021100300-3136",47809,90,0,1,0.114258053020025,0.131686161776019
"2021100300-3136",52410,99,1,1,0.29694976636137,0.142129666386854
"2021100300-317",44829,93,0,1,0.095376704396172,0.0802852747307962
"2021100300-317",46082,94,0,1,0.174333981898698,0.139546204259397
"2021100300-317",52410,99,0,1,0.144564628872004,0.157408179266254
"2021100300-317",52637,96,0,1,0.0776926705783064,0.0934146916966448
"2021100300-3267",46082,94,0,1,0.0873624275855977,0.101379444705968
"2021100300-3267",46232,97,1,1,0.224983744066337,0.153362574326595
"2021100300-3267",52410,99,0,1,0.191109229778421,0.240797522113678
"2021100300-3267",52637,96,1,1,0.349572542155611,0.232995973806479
"2021100300-3323",40095,55,0,1,0.0931162106303069,0.100847464884353
"2021100300-3323",42346,6,0,1,0.193202462047338,0.177120119829438
"2021100300-3323",43361,99,0,1,0.136073715984821,0.100222304064723
"2021100300-3323",53577,95,0,1,0.114193975352324,0.12527496325748
"2021100300-3373",40095,55,0,1,0.126327645691002,0.118210397561607
"2021100300-3373",42346,6,0,1,0.14556555143174,0.161715435472878
"2021100300-3373",42480,97,0,1,0.0914540737867355,0.0970976861861997
"2021100300-3373",43341,45,1,1,0.283056851695566,0.23166118081914
"2021100300-3373",46269,54,0,1,0.0927961431443692,0.0945828423048846
"2021100300-3511",43441,98,0,1,0.0891830669343471,0.0856967249022435
"2021100300-3511",44829,93,0,1,0.0622833538800478,0.0748523349950053
"2021100300-3511",52410,99,0,1,0.260821087658405,0.203126526217487
"2021100300-3511",52637,96,0,1,0.112095804810524,0.110723613265472
"2021100300-3606",40463,51,0,1,0.11254421218827,0.10924735270964
"2021100300-3606",42480,97,0,1,0.050503923079452,0.0658108621847014
"2021100300-3606",53577,95,0,1,0.0905625844323957,0.0987583671361034
"2021100300-3606",53611,92,0,1,0.118171833455563,0.117942150671987
"2021100300-3642",40463,51,0,1,0.120733822367209,0.141128947391751
"2021100300-3642",42480,97,0,1,0.0539865188081475,0.0668663691914679
"2021100300-3642",43361,99,0,1,0.0597556498559082,0.0606243931891238
"2021100300-3642",53611,92,0,1,0.102831348338548,0.093925608293028
"2021100300-367",44829,93,0,1,0.0879374331916156,0.0769354109209925
"2021100300-367",46082,94,0,1,0.273147060333387,0.158413475049339
"2021100300-367",52410,99,0,1,0.0983813907141271,0.128575617465067
"2021100300-367",52637,96,0,1,0.0654791666842673,0.0913318001162734
"2021100300-3687",40095,55,0,1,0.0922381163519971,0.0974944737799145
"2021100300-3687",42346,6,0,1,0.103108481814464,0.122494363486106
"2021100300-3687",42480,97,0,1,0.0654208414147006,0.0502122930063748
"2021100300-3687",43361,99,0,1,0.107933551730479,0.0926246183665339
"2021100300-3708",42346,6,0,1,0.115282013081014,0.132936034139037
"2021100300-3708",42480,97,1,1,0.511029547701279,0.259158765762347
"2021100300-3708",42497,96,0,1,0.0530054527334869,0.0495921489306318
"2021100300-3708",43361,99,0,1,0.0945599131130924,0.0832931518497446
"2021100300-3763",40095,55,0,1,0.0973950112477327,0.120018278347745
"2021100300-3763",42346,6,1,1,0.322164277617748,0.183198939951338
"2021100300-3763",42480,97,1,1,0.185953165380619,0.123087026557229
"2021100300-3763",53577,95,0,1,0.0772361805996833,0.0907202041626134
"2021100300-3787",40095,55,0,1,0.102061715233943,0.112053865380232
"2021100300-3787",42497,96,0,1,0.104309760034084,0.107745304684109
"2021100300-3787",53577,95,0,1,0.0705506078385074,0.0787021983114363
"2021100300-3787",53611,92,0,1,0.133459041344708,0.127933854118958
"2021100300-3834",40095,55,0,1,0.133232035807201,0.11519289941677
"2021100300-3834",42346,6,0,1,0.234270438019718,0.179962029426615
"2021100300-3834",42480,97,0,1,0.12248025133851,0.115247197037363
"2021100300-3834",53577,95,0,1,0.0830176460246245,0.0715976141507046
"2021100300-3834",53612,35,1,1,0.535507190440382,0.390511977122
"2021100300-3858",40095,55,0,1,0.062875590287149,0.0760635273574165
"2021100300-3858",42346,6,1,1,0.766805962348978,0.497460717167703
"2021100300-3858",42480,97,0,1,0.0261782868377243,0.0380306561474498
"2021100300-3858",43361,99,0,1,0.053185894076402,0.0579970176426789
"2021100300-3858",46269,54,1,1,0.48077712363253,0.380886523732028
"2021100300-389",43441,98,0,1,0.0809582894586999,0.0794317151677561
"2021100300-389",44829,93,1,1,0.19955805397552,0.150898287430922
"2021100300-389",47809,90,0,1,0.160078421882961,0.144752990161415
"2021100300-389",52410,99,0,1,0.111407409381607,0.125420862105694
"2021100300-3903",40095,55,1,1,0.687848592126692,0.602048029089157
"2021100300-3903",42346,6,0,1,0.0459963070178354,0.045592843776834
"2021100300-3932",40095,55,0,1,0.0452971864011018,0.0629560936752857
"2021100300-3932",42346,6,0,1,0.0768866695824169,0.0862712883133618
"2021100300-3932",42480,97,0,1,0.0715409554541111,0.06974131844082
"2021100300-3932",43341,45,1,1,0.510325079002688,0.409079187443254
"2021100300-3932",53577,95,0,1,0.118051080573951,0.0822986310476509
"2021100300-4070",40095,55,0,1,0.101571188392964,0.115033901709517
"2021100300-4070",42346,6,0,1,0.119485234503042,0.133552506489338
"2021100300-4070",42480,97,0,1,0.0919731244106184,0.100190640771384
"2021100300-4070",53577,95,0,1,0.11451836980202,0.109541946579876
"2021100300-4092",40095,55,0,1,0.242428753305884,0.163238238502113
"2021100300-4092",42346,6,0,1,0.171417103532483,0.16703049084694
"2021100300-4092",42480,97,0,1,0.125132712590344,0.0951006783493192
"2021100300-4092",53577,95,0,1,0.121769684531233,0.104168422344086
"2021100300-4092",53612,35,1,1,0.426427754847442,0.343448905799517
"2021100300-4116",42346,6,0,1,0.23433107747273,0.209659380882528
"2021100300-4116",42480,97,0,1,0.105713989246975,0.114336402943697
"2021100300-4116",53577,95,0,1,0.10026686062867,0.0965900065738492
"2021100300-4116",53612,35,1,1,0.361464639278975,0.289948605384304
"2021100300-4138",40095,55,0,1,0.185779853627599,0.160926365953502
"2021100300-4138",42346,6,0,1,0.175094654334003,0.157427676164201
"2021100300-4138",42480,97,0,1,0.0854514181485464,0.0932486833068657
"2021100300-4138",53577,95,0,1,0.084688947632395,0.114956297098204
"2021100300-4302",40095,55,0,1,0.0568612658573936,0.088263486359048
"2021100300-4302",42346,6,0,1,0.0800218279163043,0.0683750560179093
"2021100300-4302",42480,97,0,1,0.0767845287919044,0.0715609200128554
"2021100300-4395",44829,93,0,1,0.141372187237721,0.10940349700418
"2021100300-4395",47809,90,1,1,0.213917649816722,0.153920158732223
"2021100300-4395",52410,99,0,1,0.0883989094290883,0.102311647320436
"2021100300-4395",53448,52,0,1,0.132478816318326,0.138760113599417
"2021100300-4436",44829,93,0,1,0.0517580901960964,0.0591002576653655
"2021100300-4436",47809,90,0,1,0.0865314444122107,0.0860920175147864
"2021100300-4436",52410,99,0,1,0.13635906641898,0.134969364244556
"2021100300-4479",46082,94,0,1,0.0720857394121166,0.056036612957566
"2021100300-4479",47809,90,0,1,0.108272363133026,0.0873232309753233
"2021100300-4479",52410,99,0,1,0.226967557280693,0.153422681749847
"2021100300-4539",43441,98,0,1,0.0565811910089992,0.0637545440629771
"2021100300-4539",46082,94,0,1,0.0865579420878064,0.108110565329791
"2021100300-4539",47809,90,0,1,0.135141150759799,0.126287485697516
"2021100300-4539",47956,55,0,1,0.164932525494978,0.210369036915224
"2021100300-4539",52410,99,0,1,0.178519702649542,0.175119118933831
"2021100300-473",40095,55,0,1,0.136252720654011,0.144386133206091
"2021100300-473",42346,6,0,1,0.0916714832186699,0.101106128170979
"2021100300-473",42480,97,0,1,0.120855225250125,0.110407282687032
"2021100300-473",42497,96,0,1,0.0923429187387228,0.0959348329808776
"2021100300-495",40095,55,0,1,0.113159927624193,0.119878185606002
"2021100300-495",42346,6,0,1,0.105655944821509,0.104922561315565
"2021100300-495",42480,97,0,1,0.0958576344630935,0.0929674346781109
"2021100300-495",46127,26,0,1,0.167858442799612,0.147724447803317
"2021100300-566",40095,55,0,1,0.119757962291655,0.120210886776888
"2021100300-566",42346,6,0,1,0.134829022962114,0.142266288648186
"2021100300-566",42480,97,0,1,0.11392765265444,0.112570817403591
"2021100300-566",53577,95,0,1,0.0763059208250565,0.0825399029783868
"2021100300-667",43441,98,0,1,0.0833615426284572,0.0838324106624134
"2021100300-667",44829,93,0,1,0.0731271090917289,0.0580354213694755
"2021100300-667",46082,94,0,1,0.0739728333428502,0.0716030172260922
"2021100300-667",47809,90,0,1,0.131804420923193,0.140206598898557
"2021100300-667",52637,96,0,1,0.104452181917926,0.114537466446019
"2021100300-76",44829,93,0,1,0.189348364041911,0.154767912212015
"2021100300-76",46082,94,0,1,0.0750802560812897,0.0703655697511573
"2021100300-76",47809,90,0,1,0.130620205567943,0.121673261772025
"2021100300-76",52410,99,0,1,0.0992706084830894,0.107566226198024
"2021100300-864",40095,55,0,1,0.111104918249204,0.0762411523807712
"2021100300-864",42346,6,0,1,0.326725490391254,0.376641001364821
"2021100300-864",43361,99,0,1,0.0515688608353168,0.0537254923236655
"2021100300-864",53577,95,0,1,0.030516906799275,0.0436464509684819
"2021100300-913",42346,6,0,1,0.0801896416705172,0.106064053553346
"2021100300-913",42480,97,0,1,0.0833933913623387,0.0946518861926796
"2021100300-913",46127,26,0,1,0.296397663090589,0.255052914081446
"2021100300-913",46269,54,0,1,0.0720830491199246,0.1042382915409
"2021100300-913",53577,95,0,1,0.0997740305116717,0.0996119550594664
"2021100300-959",44829,93,0,1,0.0226145847886801,0.0325024054505018
"2021100300-959",46232,97,0,1,0.0571597082167864,0.0761671388225213
"2021100300-959",52410,99,0,1,0.223087117671967,0.180149755512127
"2021100300-959",52637,96,0,1,0.0554020427912474,0.0741952904183015
"2021100301-1112",39960,98,1,1,0.314464219055086,0.154676649162601
"2021100301-1112",46165,99,0,1,0.0663220031046361,0.114254315368115
"2021100301-1112",52462,57,0,1,0.0614156533243521,0.0737056329568218
"2021100301-1112",53490,96,1,1,0.373444797225156,0.148311607460224
"2021100301-1171",43356,97,1,1,0.391631607853231,0.277273010102174
"2021100301-1171",46255,54,0,1,0.0989201803292547,0.110953491790762
"2021100301-1171",52498,52,0,1,0.100991577264809,0.108681810734727
"2021100301-1171",53624,91,0,1,0.0585907106066034,0.0701639640572184
"2021100301-1214",43356,97,0,1,0.0371225085799341,0.0430123114550408
"2021100301-1214",46255,54,0,1,0.161567072625513,0.136426728254525
"2021100301-1214",52498,52,0,1,0.0729127277930578,0.0849667014470886
"2021100301-1214",53624,91,0,1,0.0638401515229984,0.0801658639781191
"2021100301-1366",35470,55,0,1,0.104271068999713,0.113155451674151
"2021100301-1366",37841,97,0,1,0.0903497663411227,0.0983268555966786
"2021100301-1366",39960,98,0,1,0.0892631938173012,0.0958239469101888
"2021100301-1366",47792,91,0,1,0.0806068993088874,0.0919056148514354
"2021100301-1388",35470,55,0,1,0.104338894598186,0.108549449323771
"2021100301-1388",37841,97,0,1,0.108863289095461,0.0909129773866934
"2021100301-1388",39960,98,1,1,0.426215430907905,0.191600737665343
"2021100301-1388",47792,91,0,1,0.172655194904655,0.115260867733282
"2021100301-1456",38556,59,0,1,0.0766332701876246,0.0719786985284946
"2021100301-1456",43497,51,0,1,0.0970612205564975,0.105650454100823
"2021100301-1456",44863,55,0,1,0.091383656551098,0.100415614338932
"2021100301-1456",44922,93,0,1,0.0928259436683408,0.0978842762463004
"2021100301-1456",46672,37,0,1,0.0879496727781049,0.0981859075188902
"2021100301-1456",47944,94,0,1,0.0587881875449214,0.0689231918425516
"2021100301-1607",43356,97,0,1,0.0965314415784982,0.107990271964655
"2021100301-1607",46255,54,0,1,0.0971454493701458,0.111922767301591
"2021100301-1607",52498,52,0,1,0.0849125472685465,0.106716669572016
"2021100301-1607",53624,91,0,1,0.148608341239966,0.138159474251001
"2021100301-1629",35470,55,1,1,0.586382631957531,0.266316786344039
"2021100301-1629",37841,97,0,1,0.0311393563131181,0.0594254428417429
"2021100301-1629",39960,98,0,1,0.0293327947845683,0.0564775194423983
"2021100301-1629",47792,91,0,1,0.353455577169855,0.248364828035852
"2021100301-1736",44863,55,0,1,0.067090777132441,0.0802499599392134
"2021100301-1736",46255,54,0,1,0.145832683781491,0.136368843258483
"2021100301-1736",52498,52,0,1,0.0886535969946314,0.0756926916861039
"2021100301-1736",53624,91,0,1,0.0937803463243386,0.0947913309527984
"2021100301-1783",44863,55,0,1,0.247264682370074,0.154476379951929
"2021100301-1783",46255,54,0,1,0.106553550152218,0.112215777872754
"2021100301-1783",52498,52,0,1,0.076593999257859,0.0958178984638349
"2021100301-1783",53624,91,0,1,0.0378350236398332,0.0547341984099851
"2021100301-1812",38556,59,0,1,0.0969127021729946,0.100808045851782
"2021100301-1812",43356,97,0,1,0.115144505972664,0.098681141902868
"2021100301-1812",44922,93,0,1,0.0560613791147868,0.0691405465164451
"2021100301-1812",47944,94,0,1,0.111735634381572,0.136499494538976
"2021100301-1848",38556,59,0,1,0.122430512149419,0.120721059592875
"2021100301-1848",43356,97,1,1,0.427073408982583,0.326775137975058
"2021100301-1848",44922,93,0,1,0.0743279579827296,0.0842183117340496
"2021100301-1848",47944,94,1,1,0.218556672999901,0.186956715429022
"2021100301-1870",38556,59,0,1,0.118255989253521,0.106636782974633
"2021100301-1870",43356,97,0,1,0.116313594703873,0.102644578920882
"2021100301-1870",44922,93,0,1,0.0829880885779858,0.0881299151605285
"2021100301-1870",47944,94,0,1,0.0758941190938155,0.0950506705644427
"2021100301-1911",38556,59,0,1,0.119204647342364,0.117051003743471
"2021100301-1911",44863,55,0,1,0.11009348159035,0.112666651960306
"2021100301-1911",46255,54,0,1,0.141564547022184,0.154696927351307
"2021100301-1911",53624,91,0,1,0.105936426917712,0.107541038656137
"2021100301-198",41300,58,0,1,0.102296734452248,0.147044857626218
"2021100301-198",43356,97,0,1,0.0730439634621144,0.0914769589517458
"2021100301-198",46255,54,0,1,0.114946095943451,0.126831859568184
"2021100301-198",52498,52,0,1,0.181475023627281,0.130254866674929
"2021100301-198",53624,91,0,1,0.0455160774290562,0.0476523636646459
"2021100301-2076",43356,97,0,1,0.230315622175112,0.188268942186417
"2021100301-2076",46255,54,0,1,0.0691290299873799,0.0890410467236428
"2021100301-2076",47944,94,0,1,0.0641829125233926,0.0703105303458078
"2021100301-2076",53624,91,0,1,0.0286987408471759,0.0416291780136227
"2021100301-2168",41300,58,1,1,0.356599087019761,0.324487664040602
"2021100301-2168",43356,97,0,1,0.0694481589520971,0.0883156576722115
"2021100301-2168",46255,54,0,1,0.0586723973353704,0.0678899512635174
"2021100301-2168",46672,37,0,1,0.253473000228405,0.203355223646752
"2021100301-2168",47944,94,0,1,0.0698784083748858,0.0847162622534681
"2021100301-2168",53624,91,0,1,0.0323094163089991,0.0418792148556698
"2021100301-2194",43356,97,0,1,0.062577089028699,0.0925428771640325
"2021100301-2194",44863,55,0,1,0.0743135576180759,0.0947287195270273
"2021100301-2194",46255,54,0,1,0.12460005851019,0.11405602925138
"2021100301-2194",47944,94,1,1,0.271206201541991,0.157854475141401
"2021100301-2370",38556,59,0,1,0.0761168246510728,0.100445843398268
"2021100301-2370",43356,97,0,1,0.125571755756592,0.1320442535257
"2021100301-2370",44863,55,0,1,0.0684553796810837,0.0901807680961215
"2021100301-2370",46255,54,0,1,0.0774617939545163,0.0812395148922525
"2021100301-2451",35470,55,0,1,0.192987868487835,0.189935123758003
"2021100301-2451",39960,98,0,1,0.0563339239358902,0.0708002441607656
"2021100301-2451",40096,54,0,1,0.0906056504696608,0.117282782018743
"2021100301-2451",47792,91,0,1,0.0816742815077305,0.0988382210908002
"2021100301-2496",35470,55,0,1,0.153763629496098,0.133032353110384
"2021100301-2496",39960,98,0,1,0.0499268658045266,0.0612129985246778
"2021100301-2496",47792,91,1,1,0.294058782524533,0.136266835119799
"2021100301-2496",53459,50,0,1,0.112240556213591,0.0958484485152598
"2021100301-2575",40096,54,1,1,0.577777776791125,0.302977978221021
"2021100301-2575",43638,61,0,1,0.0740210119710893,0.0944782954405167
"2021100301-2575",52462,57,1,1,0.265404908480693,0.180787035703949
"2021100301-2575",53490,96,0,1,0.0604692163440038,0.0843204876158546
"2021100301-2879",38556,59,0,1,0.119801937043667,0.113415687924311
"2021100301-2879",43356,97,0,1,0.12023236118257,0.117654199124504
"2021100301-2879",44922,93,0,1,0.0746552323922515,0.0758807402143471
"2021100301-2879",47944,94,0,1,0.0461543840356171,0.0600013891969623
"2021100301-2903",38556,59,0,1,0.0897214309058406,0.1012883099955
"2021100301-2903",43356,97,0,1,0.166747621175918,0.131730835518179
"2021100301-2903",44922,93,0,1,0.0394685188816352,0.0464197183884241
"2021100301-2903",47944,94,0,1,0.10443971383978,0.116161905606166
"2021100301-292",35470,55,1,1,0.514929807704428,0.362434251872609
"2021100301-292",37841,97,0,1,0.127530265599489,0.13730142670241
"2021100301-292",43638,61,0,1,0.0577014909004387,0.079229044261735
"2021100301-292",47792,91,0,1,0.059219582532735,0.0760415910032216
"2021100301-3027",37841,97,0,1,0.113775726603834,0.122672593072487
"2021100301-3027",43638,61,0,1,0.0879500167150246,0.099161035781714
"2021100301-3027",46165,99,0,1,0.129399249428197,0.128959458738438
"2021100301-3027",53490,96,0,1,0.114044349052404,0.117845788618731
"2021100301-3056",37841,97,0,1,0.152898418530822,0.140815934213739
"2021100301-3056",43638,61,0,1,0.133335221558809,0.130344148914797
"2021100301-3056",46165,99,0,1,0.0547484105452896,0.0703392223173992
